0.99,0.010000000000000002,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0
0.010000000000000002,0.98,0.010000000000000002,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0
0.0,0.010000000000000002,0.98,0.010000000000000002,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0
0.0,0.0,0.010000000000000002,0.98,0.010000000000000002,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0
0.0,0.0,0.0,0.010000000000000002,0.98,0.010000000000000002,0.0,0.0,0.0,0.0,0.010000000000000002,0.0
0.0,0.0,0.0,0.0,0.010000000000000002,0.99,0.0,0.0,0.0,0.0,0.0,0.010000000000000002
0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.99,0.010000000000000002,0.0,0.0,0.0,0.0
0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.010000000000000002,0.98,0.010000000000000002,0.0,0.0,0.0
0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.010000000000000002,0.98,0.010000000000000002,0.0,0.0
0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.010000000000000002,0.98,0.010000000000000002,0.0
0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.010000000000000002,0.98,0.010000000000000002
0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.010000000000000002,0.99
