-0.05987968260089496,4.476656638402527e-5,1.5295700392255466e-5,3.7924758312441586e-5
-0.059856451927545455,-6.791965210378946e-5,-2.8143298185921174e-6,-2.2166265583343316e-5
-0.05996118964762719,-0.00014986766481645748,-0.0001323725689432928,6.351990397067681e-5
-0.0602410677309213,-8.672768287109174e-5,0.00010374689492285989,-4.800082787050222e-5
-0.00020749439024595105,-0.05980318040707246,0.0001680388323321656,0.0002028421000646631
5.140127595471225e-6,-0.05958991402686808,-0.0003006005150750745,-2.6539909001157072e-5
6.372990476384239e-5,-3.292351064639848e-5,-0.05995427140079925,-5.3488454298268126e-5
0.0002566412507311926,2.1278399304714604e-5,-0.05989970962617336,-0.0001797554760157403
7.007017463576315e-5,-2.6520898624659107e-5,-0.05998588597997605,4.6517120101496736e-5
-0.00021977904748669743,0.00010379362030103254,-0.06016523108689261,8.847715957672274e-5
-0.00015603606636714536,0.00011661938575255649,1.3569633845177217e-5,-0.0602949580707513
-5.041683679988996e-6,0.00017541735731385237,-0.00013652728233847224,-0.05998925943586078
